biome_id,x,z,surface_y,is_block_coord
minecraft:savanna_plateau,636,1580,84,true
minecraft:savanna_plateau,632,1584,84,true
minecraft:savanna_plateau,628,1588,84,true
minecraft:savanna_plateau,640,1580,84,true
minecraft:savanna_plateau,636,1584,84,true
minecraft:savanna_plateau,632,1588,84,true
minecraft:savanna_plateau,628,1592,84,true
minecraft:savanna_plateau,640,1584,84,true
minecraft:savanna_plateau,636,1588,84,true
minecraft:savanna_plateau,632,1592,84,true
minecraft:savanna_plateau,644,1584,84,true
minecraft:savanna_plateau,640,1588,84,true
minecraft:savanna_plateau,636,1592,84,true
minecraft:savanna_plateau,632,1596,84,true
minecraft:savanna_plateau,648,1584,84,true
minecraft:savanna_plateau,644,1588,84,true
minecraft:savanna_plateau,640,1592,84,true
minecraft:savanna_plateau,636,1596,84,true
minecraft:savanna_plateau,652,1584,84,true
minecraft:savanna_plateau,648,1580,84,true
minecraft:savanna_plateau,648,1588,84,true
minecraft:savanna_plateau,644,1592,84,true
minecraft:savanna_plateau,640,1596,84,true
minecraft:savanna_plateau,656,1584,84,true
minecraft:savanna_plateau,652,1580,84,true
minecraft:savanna_plateau,652,1588,84,true
minecraft:savanna_plateau,648,1592,84,true
minecraft:savanna_plateau,660,1584,84,true
minecraft:savanna_plateau,656,1580,84,true
minecraft:savanna_plateau,656,1588,84,true
minecraft:savanna_plateau,652,1592,84,true
minecraft:savanna_plateau,660,1580,84,true
minecraft:savanna_plateau,660,1588,84,true
minecraft:savanna_plateau,656,1592,84,true
minecraft:savanna_plateau,660,1576,84,true
minecraft:savanna_plateau,660,1592,84,true
minecraft:savanna_plateau,660,1572,84,true
minecraft:savanna_plateau,664,1572,84,true
minecraft:savanna,-1120,1564,68,true
minecraft:savanna,-1120,1568,68,true
minecraft:savanna,-1124,1568,60,true
minecraft:savanna,-1116,1568,72,true
minecraft:savanna,-1120,1572,68,true
minecraft:savanna,-1124,1572,60,true
minecraft:savanna,-1116,1572,72,true
minecraft:savanna,-1120,1576,60,true
minecraft:savanna,-1128,1572,60,true
minecraft:savanna,-1124,1576,60,true
minecraft:savanna,-1112,1572,72,true
minecraft:savanna,-1116,1576,60,true
minecraft:savanna,-1120,1580,60,true
minecraft:savanna,-1132,1572,60,true
minecraft:savanna,-1108,1572,72,true
minecraft:savanna,-1112,1576,72,true
minecraft:savanna,-1116,1580,60,true
minecraft:savanna,-1120,1584,60,true
minecraft:savanna,-1108,1576,72,true
minecraft:savanna,-1112,1580,60,true
minecraft:savanna,-1116,1584,60,true
minecraft:savanna,-1120,1588,60,true
minecraft:savanna,-1104,1576,72,true
minecraft:savanna,-1108,1580,72,true
minecraft:savanna,-1112,1584,60,true
minecraft:savanna,-1116,1588,60,true
minecraft:savanna,-1120,1592,60,true
minecraft:savanna,-1104,1580,72,true
minecraft:savanna,-1108,1584,72,true
minecraft:savanna,-1112,1588,60,true
minecraft:savanna,-1116,1592,60,true
minecraft:savanna,-1120,1596,60,true
minecraft:savanna,-1100,1580,72,true
minecraft:savanna,-1104,1584,72,true
minecraft:savanna,-1108,1588,72,true
minecraft:savanna,-1112,1592,60,true
minecraft:savanna,-1116,1596,60,true
minecraft:savanna,-1120,1600,60,true
minecraft:savanna,-1100,1584,68,true
minecraft:savanna,-1104,1588,72,true
minecraft:savanna,-1108,1592,60,true
minecraft:savanna,-1112,1596,60,true
minecraft:savanna,-1116,1600,60,true
minecraft:savanna,-1120,1604,60,true
minecraft:savanna,-1096,1584,72,true
minecraft:savanna,-1100,1588,72,true
minecraft:savanna,-1104,1592,72,true
minecraft:savanna,-1108,1596,60,true
minecraft:savanna,-1112,1600,60,true
minecraft:savanna,-1116,1604,60,true
minecraft:savanna,-1124,1604,60,true
minecraft:savanna,-1120,1608,60,true
minecraft:savanna,-1096,1588,72,true
minecraft:savanna,-1100,1592,72,true
minecraft:savanna,-1104,1596,72,true
minecraft:savanna,-1108,1600,60,true
minecraft:savanna,-1112,1604,60,true
minecraft:savanna,-1116,1608,60,true
minecraft:savanna,-1124,1608,60,true
minecraft:savanna,-1120,1612,60,true
minecraft:savanna,-1092,1588,72,true
minecraft:savanna,-1096,1592,72,true
minecraft:savanna,-1100,1596,72,true
minecraft:savanna,-1104,1600,72,true
minecraft:savanna,-1108,1604,60,true
minecraft:savanna,-1112,1608,60,true
minecraft:savanna,-1116,1612,60,true
minecraft:savanna,-1124,1612,60,true
minecraft:savanna,-1092,1592,72,true
minecraft:savanna,-1096,1596,72,true
minecraft:savanna,-1100,1600,72,true
minecraft:savanna,-1104,1604,72,true
minecraft:savanna,-1108,1608,68,true
minecraft:savanna,-1112,1612,60,true
minecraft:savanna,-1092,1596,72,true
minecraft:savanna,-1096,1600,72,true
minecraft:savanna,-1100,1604,72,true
minecraft:savanna,-1104,1608,68,true
minecraft:savanna,-1108,1612,68,true
minecraft:savanna,-1104,1612,68,true
minecraft:savanna_plateau,672,1568,84,true
minecraft:savanna_plateau,676,1568,84,true
minecraft:plains,-1236,1572,60,true
minecraft:plains,-1232,1572,60,true
minecraft:plains,-1232,1576,60,true
minecraft:plains,-1228,1576,60,true
minecraft:plains,-1232,1580,64,true
minecraft:plains,-1228,1580,60,true
minecraft:plains,-1228,1584,60,true
minecraft:plains,-1224,1584,60,true
minecraft:plains,-1228,1588,76,true
minecraft:plains,-1224,1588,60,true
minecraft:plains,-1228,1592,76,true
minecraft:plains,-1224,1592,60,true
minecraft:plains,-1228,1596,72,true
minecraft:plains,-1224,1596,60,true
minecraft:savanna,-1088,1572,72,true
minecraft:savanna_plateau,680,1572,84,true
minecraft:savanna_plateau,684,1576,84,true
minecraft:savanna_plateau,688,1580,84,true
minecraft:savanna_plateau,692,1580,88,true
minecraft:savanna_plateau,692,1584,84,true
minecraft:plains,-1088,1588,72,true
minecraft:plains,-1088,1596,72,true
minecraft:forest,-764,1596,100,true
minecraft:forest,-764,1600,104,true
minecraft:savanna,-1224,1600,60,true
minecraft:savanna,-1224,1604,60,true
minecraft:savanna,-1224,1608,60,true
minecraft:savanna,-1224,1612,60,true
minecraft:plains,-1092,1600,72,true
minecraft:plains,-1092,1604,72,true
minecraft:plains,-1096,1604,72,true
minecraft:plains,-1088,1604,72,true
minecraft:plains,-1092,1608,72,true
minecraft:plains,-1096,1608,72,true
minecraft:plains,-1092,1612,68,true
minecraft:plains,-1100,1608,72,true
minecraft:plains,-1096,1612,72,true
minecraft:plains,-1092,1616,68,true
minecraft:plains,-1100,1612,72,true
minecraft:plains,-1096,1616,68,true
minecraft:plains,-1100,1616,68,true
minecraft:plains,-1104,1616,68,true
minecraft:plains,-1108,1616,72,true
minecraft:plains,-1112,1616,68,true
minecraft:forest,-1916,1604,60,true
minecraft:forest,-464,1608,128,true
minecraft:windswept_hills,-2012,1612,60,true
minecraft:forest,1752,1612,60,true
minecraft:forest,1756,1612,60,true
minecraft:forest,1752,1616,60,true
minecraft:forest,1760,1612,60,true
minecraft:forest,1756,1616,60,true
minecraft:forest,1752,1620,60,true
minecraft:forest,1760,1616,60,true
minecraft:forest,1756,1620,60,true
minecraft:forest,1748,1620,60,true
minecraft:forest,1752,1624,60,true
minecraft:forest,1760,1620,60,true
minecraft:forest,1756,1624,60,true
minecraft:forest,1744,1620,60,true
minecraft:forest,1748,1624,60,true
minecraft:forest,1752,1628,60,true
minecraft:forest,1760,1624,60,true
minecraft:forest,1756,1628,60,true
minecraft:forest,1744,1624,60,true
minecraft:forest,1748,1628,64,true
minecraft:forest,1752,1632,68,true
minecraft:forest,1764,1624,60,true
minecraft:forest,1760,1628,60,true
minecraft:forest,1756,1632,64,true
minecraft:forest,1740,1624,64,true
minecraft:forest,1744,1628,64,true
minecraft:forest,1748,1632,64,true
minecraft:forest,1764,1628,60,true
minecraft:forest,1736,1624,64,true
minecraft:forest,1740,1628,64,true
minecraft:forest,1744,1632,64,true
minecraft:forest,1748,1636,64,true
minecraft:forest,1732,1624,64,true
minecraft:forest,1736,1620,64,true
minecraft:forest,1736,1628,60,true
minecraft:forest,1740,1632,64,true
minecraft:forest,1744,1636,64,true
minecraft:forest,1732,1620,64,true
minecraft:forest,1732,1628,64,true
minecraft:forest,1736,1632,64,true
minecraft:forest,1740,1636,64,true
minecraft:forest,1728,1628,64,true
minecraft:forest,1732,1632,64,true
minecraft:forest,1736,1636,64,true
minecraft:forest,1724,1628,64,true
minecraft:forest,1728,1632,64,true
minecraft:forest,1732,1636,64,true
minecraft:forest,1736,1640,64,true
minecraft:forest,1724,1632,64,true
minecraft:forest,1728,1636,64,true
minecraft:forest,1732,1640,64,true
minecraft:forest,1736,1644,64,true
minecraft:forest,1720,1632,68,true
minecraft:forest,1724,1636,64,true
minecraft:forest,1728,1640,64,true
minecraft:forest,1732,1644,64,true
minecraft:forest,1736,1648,64,true
minecraft:forest,1716,1632,64,true
minecraft:forest,1720,1636,68,true
minecraft:forest,1724,1640,64,true
minecraft:forest,1728,1644,64,true
minecraft:forest,1732,1648,64,true
minecraft:forest,1712,1632,64,true
minecraft:forest,1716,1636,64,true
minecraft:forest,1720,1640,64,true
minecraft:forest,1724,1644,64,true
minecraft:forest,1728,1648,64,true
minecraft:forest,1732,1652,64,true
minecraft:forest,1708,1632,64,true
minecraft:forest,1712,1636,64,true
minecraft:forest,1716,1640,64,true
minecraft:forest,1720,1644,64,true
minecraft:forest,1724,1648,64,true
minecraft:forest,1728,1652,64,true
minecraft:forest,1704,1632,64,true
minecraft:forest,1708,1636,64,true
minecraft:forest,1712,1640,60,true
minecraft:forest,1716,1644,64,true
minecraft:forest,1720,1648,64,true
minecraft:forest,1724,1652,64,true
minecraft:forest,1728,1656,64,true
minecraft:forest,1704,1636,64,true
minecraft:forest,1708,1640,60,true
minecraft:forest,1712,1644,60,true
minecraft:forest,1716,1648,64,true
minecraft:forest,1720,1652,64,true
minecraft:forest,1724,1656,64,true
minecraft:forest,1728,1660,64,true
minecraft:forest,1700,1636,64,true
minecraft:forest,1704,1640,64,true
minecraft:forest,1708,1644,60,true
minecraft:forest,1712,1648,60,true
minecraft:forest,1716,1652,64,true
minecraft:forest,1720,1656,64,true
minecraft:forest,1700,1640,60,true
minecraft:forest,1704,1644,64,true
minecraft:forest,1708,1648,60,true
minecraft:forest,1712,1652,64,true
minecraft:forest,1716,1656,64,true
minecraft:forest,1700,1644,60,true
minecraft:forest,1704,1648,60,true
minecraft:forest,1708,1652,60,true
minecraft:forest,1712,1656,64,true
minecraft:forest,1696,1644,60,true
minecraft:forest,1700,1648,60,true
minecraft:forest,1704,1652,60,true
minecraft:forest,1708,1656,60,true
minecraft:forest,1712,1660,64,true
minecraft:forest,1696,1648,60,true
minecraft:forest,1700,1652,60,true
minecraft:forest,1704,1656,60,true
minecraft:forest,1708,1660,64,true
minecraft:forest,1712,1664,64,true
minecraft:forest,1696,1652,60,true
minecraft:forest,1700,1656,60,true
minecraft:forest,1704,1660,60,true
minecraft:forest,1708,1664,64,true
minecraft:forest,1692,1652,60,true
minecraft:forest,1696,1656,60,true
minecraft:forest,1700,1660,60,true
minecraft:forest,1704,1664,60,true
minecraft:forest,1708,1668,64,true
minecraft:forest,1692,1656,60,true
minecraft:forest,1696,1660,60,true
minecraft:forest,1700,1664,60,true
minecraft:forest,1704,1668,60,true
minecraft:forest,1704,1672,60,true
minecraft:forest,-932,1620,60,true
minecraft:forest,-928,1620,60,true
minecraft:forest,-924,1620,60,true
minecraft:forest,-920,1620,60,true
minecraft:forest,-924,1624,60,true
minecraft:forest,-916,1620,60,true
minecraft:forest,-920,1624,60,true
minecraft:forest,-924,1628,60,true
minecraft:forest,-912,1620,60,true
minecraft:forest,-916,1624,60,true
minecraft:forest,-920,1628,60,true
minecraft:forest,-912,1624,60,true
minecraft:forest,-916,1628,60,true
minecraft:forest,-908,1624,60,true
minecraft:forest,-912,1628,60,true
minecraft:forest,-916,1632,60,true
minecraft:forest,-908,1628,60,true
minecraft:forest,-912,1632,60,true
minecraft:forest,-916,1636,60,true
minecraft:forest,-908,1632,60,true
minecraft:forest,-912,1636,60,true
minecraft:forest,-908,1636,60,true
minecraft:forest,-912,1640,60,true
minecraft:sparse_jungle,-892,1636,60,true
minecraft:sparse_jungle,-892,1640,60,true
minecraft:sparse_jungle,-896,1640,60,true
minecraft:sparse_jungle,-892,1644,60,true
minecraft:sparse_jungle,-900,1640,60,true
minecraft:sparse_jungle,-896,1644,60,true
minecraft:sparse_jungle,-904,1640,60,true
minecraft:sparse_jungle,-900,1644,60,true
minecraft:sparse_jungle,-896,1648,60,true
minecraft:sparse_jungle,-904,1644,60,true
minecraft:sparse_jungle,-900,1648,60,true
minecraft:sparse_jungle,-896,1652,60,true
minecraft:sparse_jungle,-908,1644,60,true
minecraft:sparse_jungle,-904,1648,60,true
minecraft:sparse_jungle,-912,1644,60,true
minecraft:sparse_jungle,-908,1648,60,true
minecraft:savanna,-1240,1640,64,true
minecraft:savanna,-1236,1640,64,true
minecraft:savanna,-1240,1644,60,true
minecraft:savanna,-1244,1644,60,true
minecraft:savanna,-1240,1648,60,true
minecraft:savanna,-1244,1648,60,true
minecraft:savanna,-1240,1652,60,true
minecraft:savanna,-1248,1648,60,true
minecraft:savanna,-1244,1652,60,true
minecraft:savanna,-1236,1652,60,true
minecraft:savanna,-1240,1656,60,true
minecraft:savanna,-1244,1656,60,true
minecraft:savanna,-1232,1652,60,true
minecraft:savanna,-1236,1656,60,true
minecraft:savanna,-1240,1660,60,true
minecraft:savanna,-1248,1656,60,true
minecraft:savanna,-1244,1660,60,true
minecraft:savanna,-1232,1656,60,true
minecraft:savanna,-1228,1656,60,true
minecraft:savanna,-1228,1660,60,true
minecraft:savanna,-1224,1660,60,true
minecraft:plains,-908,1640,60,true
minecraft:plains,-1304,1644,60,true
minecraft:plains,-1300,1644,60,true
minecraft:plains,-1304,1648,60,true
minecraft:plains,-1300,1648,60,true
minecraft:plains,-1300,1652,60,true
minecraft:sparse_jungle,-924,1648,60,true
minecraft:sparse_jungle,-920,1648,60,true
minecraft:sparse_jungle,-916,1648,60,true
minecraft:forest,-692,1652,108,true
minecraft:plains,-756,1656,112,true
minecraft:plains,-752,1660,112,true
minecraft:forest,-1964,1664,64,true
minecraft:savanna,-1220,1664,60,true
minecraft:plains,-744,1664,112,true
minecraft:savanna,-1216,1668,60,true
minecraft:plains,-740,1672,112,true
minecraft:forest,272,1676,60,true
minecraft:forest,188,1692,100,true
minecraft:savanna,800,1704,68,true
minecraft:savanna,804,1704,68,true
minecraft:savanna,800,1708,68,true
minecraft:savanna,800,1712,68,true
minecraft:savanna,796,1712,68,true
minecraft:savanna,800,1716,68,true
minecraft:savanna,796,1716,68,true
minecraft:savanna,800,1720,68,true
minecraft:savanna,796,1720,68,true
minecraft:savanna,800,1724,68,true
minecraft:savanna,792,1720,68,true
minecraft:savanna,796,1724,68,true
minecraft:savanna,804,1724,68,true
minecraft:savanna,800,1728,68,true
minecraft:savanna,792,1724,68,true
minecraft:savanna,796,1728,68,true
minecraft:savanna,808,1724,68,true
minecraft:savanna,804,1728,68,true
minecraft:savanna,800,1732,68,true
minecraft:savanna,792,1728,68,true
minecraft:savanna,796,1732,68,true
minecraft:savanna,808,1728,68,true
minecraft:savanna,804,1732,68,true
minecraft:savanna,800,1736,68,true
minecraft:savanna,788,1728,68,true
minecraft:savanna,796,1736,68,true
minecraft:savanna,808,1732,68,true
minecraft:savanna,804,1736,68,true
minecraft:savanna,808,1736,68,true
minecraft:savanna,812,1736,68,true
minecraft:savanna,808,1740,68,true
minecraft:savanna,816,1736,68,true
minecraft:plains,-576,1720,68,true
minecraft:plains,-728,1728,104,true
minecraft:plains,-732,1732,104,true
minecraft:plains,-732,1736,104,true
minecraft:plains,-732,1740,100,true
minecraft:plains,-736,1740,104,true
minecraft:plains,-732,1744,100,true
minecraft:plains,-736,1744,100,true
minecraft:plains,-732,1748,100,true
minecraft:plains,-736,1748,100,true
minecraft:plains,-732,1752,100,true
minecraft:plains,-736,1752,100,true
minecraft:plains,-728,1752,100,true
minecraft:plains,-732,1756,100,true
minecraft:plains,-740,1752,100,true
minecraft:plains,-736,1756,100,true
minecraft:plains,-728,1756,100,true
minecraft:plains,-732,1760,100,true
minecraft:plains,-744,1752,100,true
minecraft:plains,-740,1756,100,true
minecraft:plains,-724,1756,100,true
minecraft:plains,-728,1760,100,true
minecraft:plains,-724,1760,100,true
minecraft:plains,-728,1764,100,true
minecraft:plains,-720,1760,100,true
minecraft:plains,-724,1764,100,true
minecraft:plains,-728,1768,96,true
minecraft:plains,-720,1764,100,true
minecraft:plains,-724,1768,96,true
minecraft:plains,-720,1768,96,true
minecraft:plains,-724,1772,96,true
minecraft:plains,-724,1776,92,true
minecraft:plains,-724,1780,92,true
minecraft:jungle,-164,1736,116,true
minecraft:jungle,-160,1736,112,true
minecraft:jungle,-164,1740,112,true
minecraft:jungle,-156,1736,116,true
minecraft:jungle,-160,1740,116,true
minecraft:cherry_grove,936,1744,84,true
minecraft:cherry_grove,936,1748,88,true
minecraft:cherry_grove,932,1748,84,true
minecraft:cherry_grove,936,1752,84,true
minecraft:cherry_grove,940,1752,88,true
minecraft:cherry_grove,936,1756,84,true
minecraft:cherry_grove,940,1756,88,true
minecraft:cherry_grove,936,1760,88,true
minecraft:cherry_grove,940,1760,88,true
